CICLO,RMP,ID_RAMO,DESC_RAMO,ID_MODALIDAD,DESC_MODALIDAD,ID_PP,DESC_PP,EJERCIDO_MDP
2010,12S201,12,Salud,S,Sujetos a Reglas de Operación,201,Seguro Médico para una Nueva Generación,2425.461148
2010,12S202,12,Salud,S,Sujetos a Reglas de Operación,202,Sistema Integral de Calidad en Salud,153.132365
2010,12U005,12,Salud,U,Otros Subsidios,5,Seguro Popular,45224.743686
2010,12U006,12,Salud,U,Otros Subsidios,6,Fortalecimiento de las Redes de Servicios de Salud,3003.928017
2010,13A001,13,Marina,A,Funciones de las Fuerzas Armadas,1,Emplear el Poder Naval de la Federación para salvaguardar la soberanía y seguridad nacionales,10139.372156
2010,13A002,13,Marina,A,Funciones de las Fuerzas Armadas,2,Seguridad a la Navegación y Protección al Medio Ambiente Marino,148.895951
2010,13A003,13,Marina,A,Funciones de las Fuerzas Armadas,3,Construcción naval para la sustitución de buques de la Armada de México,959.214671
2010,13A004,13,Marina,A,Funciones de las Fuerzas Armadas,4,"Adquisición, reparación y mantenimiento de unidades operativas y establecimientos navales",1696.395946
2010,13A006,13,Marina,A,Funciones de las Fuerzas Armadas,6,Administración y fomento de la educación naval,1131.985603
2010,13A007,13,Marina,A,Funciones de las Fuerzas Armadas,7,Administración y fomento de los servicios de salud,1327.016731
2010,13A008,13,Marina,A,Funciones de las Fuerzas Armadas,8,Desarrollo y dirección de la política y estrategia naval,869.997416
2010,13A009,13,Marina,A,Funciones de las Fuerzas Armadas,9,Desarrollo de las comunicaciones navales e informática,341.257209
2010,13K012,13,Marina,K,Proyectos de Inversión,12,Proyectos de infraestructura social de asistencia y seguridad social,171.9072
2010,13K019,13,Marina,K,Proyectos de Inversión,19,Proyectos de infraestructura gubernamental de seguridad nacional,608.86531
2010,13K027,13,Marina,K,Proyectos de Inversión,27,Mantenimiento de infraestructura,196.62146
2010,13M001,13,Marina,M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Actividades de apoyo administrativo,781.405496
2010,13R010,13,Marina,R,Específicos,10,Programa de Becas para los hijos del personal de las Fuerzas Armadas en Activo,42.742487
2010,14E001,14,Trabajo y Previsión Social,E,Prestación de Servicios Públicos,1,Impartición de justicia laboral,631.92969
2010,14E002,14,Trabajo y Previsión Social,E,Prestación de Servicios Públicos,2,Procuración de justicia laboral,171.616993
2010,14E003,14,Trabajo y Previsión Social,E,Prestación de Servicios Públicos,3,Ejecución a nivel nacional de los programas y acciones de la Política Laboral,351.690925
2010,14E004,14,Trabajo y Previsión Social,E,Prestación de Servicios Públicos,4,Capacitación a trabajadores,50.616173
2010,14E005,14,Trabajo y Previsión Social,E,Prestación de Servicios Públicos,5,Fomento de la equidad de género y la no discriminación en el mercado laboral,17.596153
2010,14E006,14,Trabajo y Previsión Social,E,Prestación de Servicios Públicos,6,Asesoría en materia de seguridad y salud en el trabajo,28.282785
2010,14E007,14,Trabajo y Previsión Social,E,Prestación de Servicios Públicos,7,"Asesoría y capacitación a sindicatos y trabajadores para impulsar la productividad, proteger el salario y mejorar su poder adquisitivo",15.29265
2010,14E008,14,Trabajo y Previsión Social,E,Prestación de Servicios Públicos,8,Conciliación de intereses entre empleadores y sindicatos,23.112279
2010,14E010,14,Trabajo y Previsión Social,E,Prestación de Servicios Públicos,10,Coordinación de acciones de vinculación entre los factores de la producción para apoyar el empleo,85.96219
2010,14E011,14,Trabajo y Previsión Social,E,Prestación de Servicios Públicos,11,Actualización y registro de agrupaciones sindicales,15.434222
2010,14M001,14,Trabajo y Previsión Social,M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Actividades de apoyo administrativo,328.30125
2010,14O001,14,Trabajo y Previsión Social,O,Apoyo a la función pública y al mejoramiento de la gestión,1,Actividades de apoyo a la función pública y buen gobierno,22.453201
2010,14O099,14,Trabajo y Previsión Social,O,Apoyo a la función pública y al mejoramiento de la gestión,99,Operación del Servicio Profesional de Carrera en la Administración Pública Federal Centralizada,2.753792
2010,14P001,14,Trabajo y Previsión Social,P,"Planeación, seguimiento y evaluación de políticas públicas",1,Instrumentación de la política laboral,461.019395
2010,14P002,14,Trabajo y Previsión Social,P,"Planeación, seguimiento y evaluación de políticas públicas",2,Estudios económicos para determinar el incremento en el salario mínimo.,32.836839
2010,14S043,14,Trabajo y Previsión Social,S,Sujetos a Reglas de Operación,43,Programa de Apoyo al Empleo (PAE),1357.258724
2010,14U001,14,Trabajo y Previsión Social,U,Otros Subsidios,1,Programa de Fomento al Empleo,62.801258
2010,14U002,14,Trabajo y Previsión Social,U,Otros Subsidios,2,Programa de Apoyo para la Productividad,17.097102
2010,14U004,14,Trabajo y Previsión Social,U,Otros Subsidios,4,Programa emergente de apoyo a ex trabajadores del extinto organismo descentralizado Luz y Fuerza del Centro,188.922612
2010,15E001,15,Reforma Agraria,E,Prestación de Servicios Públicos,1,Procuración de justicia agraria,463.56753200000003
2010,15E002,15,Reforma Agraria,E,Prestación de Servicios Públicos,2,Atención de conflictos agrarios,573.104122
2010,15E003,15,Reforma Agraria,E,Prestación de Servicios Públicos,3,Ordenamiento y regulación de la propiedad rural,241.366444
2010,15E004,15,Reforma Agraria,E,Prestación de Servicios Públicos,4,Registro de actos jurídicos sobre derechos agrarios,91.13229
2010,15E005,15,Reforma Agraria,E,Prestación de Servicios Públicos,5,Fondo de apoyo para los núcleos agrarios sin regularizar (FANAR),42.697211
2010,15F001,15,Reforma Agraria,F,Promoción y fomento,1,Fomento a la inversión pública y privada de la propiedad rural,11.732605
2010,15F002,15,Reforma Agraria,F,Promoción y fomento,2,Fomento al desarrollo agrario,450.566039
2010,15G001,15,Reforma Agraria,G,Regulación y supervisión,1,"Reglamentación, verificación e inspección de las actividadesde la Ley Agraria",28.936666
2010,15L001,15,Reforma Agraria,L,Obligaciones de cumplimiento de resolución jurisdiccional,1,Obligaciones jurídicas Ineludibles,162.098057
2010,15M001,15,Reforma Agraria,M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Actividades de apoyo administrativo,212.745597
2010,15O001,15,Reforma Agraria,O,Apoyo a la función pública y al mejoramiento de la gestión,1,Actividades de apoyo a la función pública y buen gobierno,41.648798
2010,15O099,15,Reforma Agraria,O,Apoyo a la función pública y al mejoramiento de la gestión,99,Operación del Servicio Profesional de Carrera en la Administración Pública Federal Centralizada,1.908484
2010,15P001,15,Reforma Agraria,P,"Planeación, seguimiento y evaluación de políticas públicas",1,Implementación de políticas enfocadas al medio agrario,548.328329
2010,15P002,15,Reforma Agraria,P,"Planeación, seguimiento y evaluación de políticas públicas",2,Digitalización del archivo general agrario,39.224644
2010,15P003,15,Reforma Agraria,P,"Planeación, seguimiento y evaluación de políticas públicas",3,Modernización del Catastro Rural Nacional,86.543387
2010,15S088,15,Reforma Agraria,S,Sujetos a Reglas de Operación,88,Programa de la Mujer en el Sector Agrario (PROMUSAG),859.00619
2010,15S089,15,Reforma Agraria,S,Sujetos a Reglas de Operación,89,Fondo de Apoyo para Proyectos Productivos (FAPPA),768.9197
2010,15S203,15,Reforma Agraria,S,Sujetos a Reglas de Operación,203,Joven Emprendedor Rural y Fondo de Tierras,330.251217
2010,16E001,16,Medio Ambiente y Recursos Naturales,E,Prestación de Servicios Públicos,1,Operación y mantenimiento del Sistema Cutzamala,496.11175
2010,16E002,16,Medio Ambiente y Recursos Naturales,E,Prestación de Servicios Públicos,2,Operación y mantenimiento del sistema de pozos de abastecimiento del Valle de México,155.231254
2010,16E004,16,Medio Ambiente y Recursos Naturales,E,Prestación de Servicios Públicos,4,Programa directo de Agua Limpia,7.822726
2010,16E005,16,Medio Ambiente y Recursos Naturales,E,Prestación de Servicios Públicos,5,Capacitación Ambiental y Desarrollo Sustentable,289.000492
2010,16E006,16,Medio Ambiente y Recursos Naturales,E,Prestación de Servicios Públicos,6,Manejo Integral del Sistema Hidrológico,343.160042
2010,16E007,16,Medio Ambiente y Recursos Naturales,E,Prestación de Servicios Públicos,7,Servicio Meteorológico Nacional,95.374858
2010,16E008,16,Medio Ambiente y Recursos Naturales,E,Prestación de Servicios Públicos,8,"Conservación y Operación de Acueductos Uspanapa-La Cangrejera, Ver. y Lázaro Cárdenas, Mich.",28.007915
2010,16E009,16,Medio Ambiente y Recursos Naturales,E,Prestación de Servicios Públicos,9,Investigación científica y tecnológica,473.382042
2010,16E013,16,Medio Ambiente y Recursos Naturales,E,Prestación de Servicios Públicos,13,Proárbol.-Prevención y Combate de Incendios Forestales,590.400815
2010,16E017,16,Medio Ambiente y Recursos Naturales,E,Prestación de Servicios Públicos,17,Estaciones Hidrometeorológicas. ,28.004464
2010,16G001,16,Medio Ambiente y Recursos Naturales,G,Regulación y supervisión,1,Administración Sustentable del Agua,70.737072
2010,16G002,16,Medio Ambiente y Recursos Naturales,G,Regulación y supervisión,2,Regulación de la conservación y aprovechamiento sustentable de los recursos naturales,570.188904
2010,16G003,16,Medio Ambiente y Recursos Naturales,G,Regulación y supervisión,3,Regulación de la prevención y control de la contaminación de los recursos naturales,805.695348
2010,16G004,16,Medio Ambiente y Recursos Naturales,G,Regulación y supervisión,4,Desarrollo y Ordenamiento Ambiental por Cuencas y Ecosistemas,19.021251
2010,16G005,16,Medio Ambiente y Recursos Naturales,G,Regulación y supervisión,5,Fomento al cumplimiento de la Ley Ambiental a través de esquemas voluntarios,7.618526
2010,16G006,16,Medio Ambiente y Recursos Naturales,G,Regulación y supervisión,6,Inspección y vigilancia a las fuentes de jurisdicción federal y al aprovechamiento de los recursos naturales,171.39333
2010,16G007,16,Medio Ambiente y Recursos Naturales,G,Regulación y supervisión,7,Regulación y protección a mares y costas,33.937999
2010,16G010,16,Medio Ambiente y Recursos Naturales,G,Regulación y supervisión,10,Programa de gestión hídrica,5473.758045
2010,16G011,16,Medio Ambiente y Recursos Naturales,G,Regulación y supervisión,11,Recuperación y repoblación de especies de Vida Silvestre y en peligro de extinción,49.055076
2010,16G012,16,Medio Ambiente y Recursos Naturales,G,Regulación y supervisión,12,Cuenca Lerma-Chapala,27.469228
2010,16G013,16,Medio Ambiente y Recursos Naturales,G,Regulación y supervisión,13,Consolidar el Sistema Nacional de Áreas Naturales Protegidas,295.687667
2010,16G014,16,Medio Ambiente y Recursos Naturales,G,Regulación y supervisión,14,Programa de Instalación de Medidores en las Fuentes de Abastecimiento,25.118079
2010,16G015,16,Medio Ambiente y Recursos Naturales,G,Regulación y supervisión,15,Mejora de la Gestión Ambiental,182.533734
2010,16G016,16,Medio Ambiente y Recursos Naturales,G,Regulación y supervisión,16,Programa nacional de remediación de sitios contaminados ,5.8
2010,16G017,16,Medio Ambiente y Recursos Naturales,G,Regulación y supervisión,17,ProÁrbol.- Programa de Gestión Forestal,310.945153
2010,16G018,16,Medio Ambiente y Recursos Naturales,G,Regulación y supervisión,18,Restauración y Conservación de Polígonos Forestales de alta Biodiversidad,17.206696
2010,16G019,16,Medio Ambiente y Recursos Naturales,G,Regulación y supervisión,19,Programa de Gestión Ambiental,79.454446
2010,16G021,16,Medio Ambiente y Recursos Naturales,G,Regulación y supervisión,21,Registro Público de Derechos del Agua.,0.84709
2010,16G022,16,Medio Ambiente y Recursos Naturales,G,Regulación y supervisión,22,Delimitación de causes y zonas federales.,61.072234
2010,16G023,16,Medio Ambiente y Recursos Naturales,G,Regulación y supervisión,23,Servicios a usuarios y mercado del agua.,6.907264
2010,16G024,16,Medio Ambiente y Recursos Naturales,G,Regulación y supervisión,24,"Inspección, medición y calificación de infracciones.",29.421197
2010,16G025,16,Medio Ambiente y Recursos Naturales,G,Regulación y supervisión,25,Recaudación y fiscalización.,18.071382
2010,16K007,16,Medio Ambiente y Recursos Naturales,K,Proyectos de Inversión,7,"Proyectos de infraestructura económica de agua potable, alcantarillado y saneamiento",1572.245678
2010,16K014,16,Medio Ambiente y Recursos Naturales,K,Proyectos de Inversión,14,Otros proyectos de infraestructura social,24.647267
2010,16K025,16,Medio Ambiente y Recursos Naturales,K,Proyectos de Inversión,25,Proyectos de inmuebles (oficinas administrativas),37.111415
2010,16K026,16,Medio Ambiente y Recursos Naturales,K,Proyectos de Inversión,26,Otros proyectos,115.955686
2010,16K027,16,Medio Ambiente y Recursos Naturales,K,Proyectos de Inversión,27,Mantenimiento de infraestructura,9.279372
2010,16K028,16,Medio Ambiente y Recursos Naturales,K,Proyectos de Inversión,28,Estudios de preinversión,102.561816
2010,16K111,16,Medio Ambiente y Recursos Naturales,K,Proyectos de Inversión,111,Conservación y Operación de Presas y Estructuras de Cabeza,148.602449
2010,16K129,16,Medio Ambiente y Recursos Naturales,K,Proyectos de Inversión,129,Infraestructura para la Protección de Centros de Población y Áreas Productivas,2269.658638
